"Number","Method","Time","Count","SelfTime"
"213","java.lang.Integer.valueOf (I)Ljava/lang/Integer;","8628","36136","8628"
"214","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.StreamPumper.getException ()Ljava/lang/Exception;","20","26","20"
"215","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.CommandLineUtils.executeCommandLineAsCallable (Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/Commandline;Ljava/io/InputStream;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/StreamConsumer;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/StreamConsumer;ILjava/lang/Runnable;Ljava/nio/charset/Charset;)Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/CommandLineCallable;","276400","13","11584"
"216","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.CommandLineUtils$ProcessHook.<init> (Ljava/lang/Process;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/CommandLineUtils$1;)V","171734","13","51"
"217","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.CommandLineUtils$ProcessHook.<init> (Ljava/lang/Process;)V","171683","13","81"
"218","java.lang.Thread.<init> (Ljava/lang/String;)V","171602","13","171602"
"219","org.apache.maven.plugin.surefire.booterclient.lazytestprovider.OutputStreamFlushableCommandline.execute ()Ljava/lang/Process;","90520","13","1587"
"220","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline.execute ()Ljava/lang/Process;","88747","13","146"
"221","java.lang.Runtime.exec ([Ljava/lang/String;[Ljava/lang/String;Ljava/io/File;)Ljava/lang/Process;","67954","13","67954"
"222","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline.getShellCommandline ()[Ljava/lang/String;","15784","13","16"
"223","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline.getShellCommandline (Z)[Ljava/lang/String;","33382","26","192"
"224","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getShellCommandLine ([Ljava/lang/String;)Ljava/util/List;","32194","26","195"
"225","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getCommandLine (Ljava/lang/String;[Ljava/lang/String;)Ljava/util/List;","25983","26","29"
"226","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getRawCommandLine (Ljava/lang/String;[Ljava/lang/String;)Ljava/util/List;","25954","26","997"
"227","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.StringUtils.quoteAndEscape (Ljava/lang/String;C[C[CCZ)Ljava/lang/String;","27504","286","1441"
"228","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.StringUtils.escape (Ljava/lang/String;[CC)Ljava/lang/String;","24434","260","11600"
"229","java.lang.String.charAt (I)C","307060","3043135","307060"
"230","java.util.Arrays.binarySearch ([CC)I","2809","12230","2809"
"231","java.lang.StringBuilder.append (C)Ljava/lang/StringBuilder;","87544","752757","87544"
"232","java.lang.String.length ()I","69972","452972","69972"
"233","java.util.Arrays.sort ([C)V","1522","260","1522"
"234","java.lang.System.arraycopy (Ljava/lang/Object;ILjava/lang/Object;II)V","1554","2614","1554"
"235","java.lang.StringBuilder.<init> (I)V","36706","46914","36706"
"236","java.lang.String.indexOf (I)I","8791","34292","8791"
"237","java.lang.Character.toString (C)Ljava/lang/String;","348","312","348"
"238","java.lang.String.startsWith (Ljava/lang/String;)Z","12008","40708","12008"
"239","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.BourneShell.getExecutable ()Ljava/lang/String;","9097","52","102"
"240","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.BourneShell.unifyQuotes (Ljava/lang/String;)Ljava/lang/String;","11835","78","136"
"241","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.StringUtils.quoteAndEscape (Ljava/lang/String;C[C)Ljava/lang/String;","11644","78","149"
"242","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.Os.isFamily (Ljava/lang/String;)Z","449","100","118"
"243","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.Os.isOs (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Z","331","100","203"
"244","java.lang.String.contains (Ljava/lang/CharSequence;)Z","815206","4730756","815206"
"245","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getExecutable ()Ljava/lang/String;","23","52","23"
"246","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.BourneShell.getExecutionPreamble ()Ljava/lang/String;","3309","26","103"
"247","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getWorkingDirectoryAsString ()Ljava/lang/String;","20","52","20"
"248","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getEscapeChars (ZZ)[C","1223","208","676"
"249","java.lang.StringBuilder.getChars (II[CI)V","223","208","223"
"250","java.lang.StringBuilder.length ()I","11326","72821","11326"
"251","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.BourneShell.getQuotingTriggerChars ()[C","70","208","70"
"252","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.isQuotedArgumentsEnabled ()Z","55","182","55"
"253","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.isDoubleQuotedArgumentEscaped ()Z","44","182","44"
"254","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getArgumentQuoteDelimiter ()C","54","182","54"
"255","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.isSingleQuotedArgumentEscaped ()Z","42","182","42"
"256","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getExecutableQuoteDelimiter ()C","16","26","16"
"257","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.isSingleQuotedExecutableEscaped ()Z","11","26","11"
"258","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.isQuotedExecutableEnabled ()Z","12","26","12"
"259","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.isDoubleQuotedExecutableEscaped ()Z","6","26","6"
"260","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.BourneShell.getShellArgs ()[Ljava/lang/String;","118","26","76"
"261","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getShellArgs ()[Ljava/lang/String;","42","26","26"
"262","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.BourneShell.getShellArgsList ()Ljava/util/List;","113","26","66"
"263","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getShellArgsList ()Ljava/util/List;","8","26","8"
"264","java.util.List.addAll (Ljava/util/Collection;)Z","61724","173187","61724"
"265","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getShellCommand ()Ljava/lang/String;","16","52","16"
"266","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline.getArguments (Z)[Ljava/lang/String;","938","26","438"
"267","java.util.Collections.addAll (Ljava/util/Collection;[Ljava/lang/Object;)Z","1315","280","1315"
"268","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline$Argument.getParts ()[Ljava/lang/String;","46","182","46"
"269","java.util.List.toArray ([Ljava/lang/Object;)[Ljava/lang/Object;","2819","8058","2819"
"270","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline.getShell ()Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/shell/Shell;","13","26","13"
"271","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline.getEnvironmentVariables ()[Ljava/lang/String;","3998","13","496"
"272","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline.addSystemEnvironment ()V","2677","13","304"
"273","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.CommandLineUtils.getSystemEnvVars ()Ljava/util/Properties;","1743","13","39"
"274","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.CommandLineUtils.getSystemEnvVars (Z)Ljava/util/Properties;","1655","13","30"
"275","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.CommandLineUtils.ensureCaseSensitivity (Ljava/util/Map;Z)Ljava/util/Properties;","1595","13","351"
"276","java.util.Properties.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","10178","15401","10178"
"277","java.util.Map$Entry.getKey ()Ljava/lang/Object;","28827","156887","27600"
"278","java.util.Map$Entry.getValue ()Ljava/lang/Object;","111423","651122","109510"
"279","java.util.Set.iterator ()Ljava/util/Iterator;","127372","298086","127372"
"280","java.util.Properties.<init> ()V","16674","14507","16674"
"281","java.util.Map.entrySet ()Ljava/util/Set;","109832","296148","84028"
"282","java.lang.System.getenv ()Ljava/util/Map;","1057","14","1057"
"283","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.Commandline.addEnvironment (Ljava/lang/String;Ljava/lang/String;)V","317","208","128"
"284","java.util.Map.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","625205","940366","623693"
"285","java.util.Map.containsKey (Ljava/lang/Object;)Z","12893","35171","12880"
"286","java.util.Properties.getProperty (Ljava/lang/String;)Ljava/lang/String;","20956","87682","20956"
"287","java.util.Properties.keySet ()Ljava/util/Set;","52","13","52"
"288","java.util.Map.keySet ()Ljava/util/Set;","407","387","407"
"289","java.util.Map.size ()I","2588","10209","2588"
"290","java.io.File.isDirectory ()Z","131555","8961","131555"
"291","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.shell.Shell.getWorkingDirectory ()Ljava/io/File;","58","13","25"
"292","java.io.File.<init> (Ljava/lang/String;)V","5502","5036","5502"
"293","java.lang.Process.getOutputStream ()Ljava/io/OutputStream;","175","39","175"
"294","org.apache.maven.plugin.surefire.booterclient.lazytestprovider.OutputStreamFlushableCommandline$OutputStreamFlushReceiver.<init> (Lorg/apache/maven/plugin/surefire/booterclient/lazytestprovider/OutputStreamFlushableCommandline;Ljava/io/OutputStream;Lorg/apache/maven/plugin/surefire/booterclient/lazytestprovider/OutputStreamFlushableCommandline$1;)V","53","13","33"
"295","org.apache.maven.plugin.surefire.booterclient.lazytestprovider.OutputStreamFlushableCommandline$OutputStreamFlushReceiver.<init> (Lorg/apache/maven/plugin/surefire/booterclient/lazytestprovider/OutputStreamFlushableCommandline;Ljava/io/OutputStream;)V","20","13","20"
"296","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.StreamPumper.<init> (Ljava/io/InputStream;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/StreamConsumer;)V","1121","26","61"
"297","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.StreamPumper.<init> (Ljava/io/Reader;Ljava/io/PrintWriter;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/StreamConsumer;)V","810","26","53"
"298","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.AbstractStreamHandler.<init> ()V","1473","39","59"
"299","java.lang.Thread.<init> ()V","1450","40","1450"
"300","java.io.BufferedReader.<init> (Ljava/io/Reader;I)V","135","32","135"
"301","java.io.InputStreamReader.<init> (Ljava/io/InputStream;)V","435","42","435"
"302","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.StreamFeeder.<init> (Ljava/io/InputStream;Ljava/io/OutputStream;)V","856","13","41"
"303","java.util.concurrent.atomic.AtomicReference.<init> (Ljava/lang/Object;)V","834","477","834"
"304","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.CommandLineUtils$1.<init> (ILjava/lang/Process;Ljava/lang/Runnable;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/StreamFeeder;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/StreamPumper;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/StreamPumper;Lorg/apache/maven/surefire/shade/org/apache/maven/shared/utils/cli/CommandLineUtils$ProcessHook;)V","352","13","352"
"305","org.apache.maven.surefire.shade.org.apache.maven.shared.utils.cli.ShutdownHookUtils.addShutDownHook (Ljava/lang/Thread;)V","427","39","91"
"306","java.lang.Runtime.addShutdownHook (Ljava/lang/Thread;)V","486","40","486"
"307","java.lang.Process.getInputStream ()Ljava/io/InputStream;","56","13","56"
"308","java.lang.Process.getErrorStream ()Ljava/io/InputStream;","30","13","30"
"309","org.apache.maven.plugin.surefire.booterclient.DefaultForkConfiguration.createCommandLine (Lorg/apache/maven/surefire/booter/StartupConfiguration;I)Lorg/apache/maven/plugin/surefire/booterclient/lazytestprovider/OutputStreamFlushableCommandline;","110582","13","9517"
"310","org.apache.maven.plugin.surefire.booterclient.JarManifestForkConfiguration.resolveClasspath (Lorg/apache/maven/plugin/surefire/booterclient/lazytestprovider/OutputStreamFlushableCommandline;Ljava/lang/String;Lorg/apache/maven/surefire/booter/StartupConfiguration;)V","81903","13","196"
"311","org.apache.maven.plugin.surefire.booterclient.JarManifestForkConfiguration.createJar (Ljava/util/List;Ljava/lang/String;)Ljava/io/File;","76372","13","2075"
"312","java.util.jar.Manifest.write (Ljava/io/OutputStream;)V","30333","13","30333"
"313","java.util.jar.JarOutputStream.close ()V","10019","13","10019"
"314","java.io.File.toURI ()Ljava/net/URI;","25788","999","25788"
"315","java.util.jar.JarOutputStream.putNextEntry (Ljava/util/zip/ZipEntry;)V","7308","13","7308"
"316","java.util.jar.JarOutputStream.<init> (Ljava/io/OutputStream;)V","3871","13","3871"
"317","java.util.jar.JarOutputStream.closeEntry ()V","3275","13","3275"
"318","java.io.File.createTempFile (Ljava/lang/String;Ljava/lang/String;Ljava/io/File;)Ljava/io/File;","12167","39","12167"
"319","java.net.URI.toASCIIString ()Ljava/lang/String;","1185","372","1185"
"320","java.io.FileOutputStream.<init> (Ljava/io/File;)V","151294","1077","151294"
"321","java.util.jar.Attributes.putValue (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","174","39","174"
"322","java.util.jar.Manifest.<init> ()V","98","13","98"
"323","java.util.jar.JarEntry.<init> (Ljava/lang/String;)V","95","13","95"
"324","java.io.File.deleteOnExit ()V","398","39","398"
"325","java.util.jar.JarOutputStream.setLevel (I)V","63","13","63"
"326","java.util.jar.Manifest.getMainAttributes ()Ljava/util/jar/Attributes;","33","39","33"
"327","java.util.jar.JarOutputStream.flush ()V","22","13","22"
"328","org.apache.maven.plugin.surefire.booterclient.DefaultForkConfiguration.getTempDirectory ()Ljava/io/File;","160","65","160"
"329","org.apache.maven.plugin.surefire.booterclient.DefaultForkConfiguration.isDebug ()Z","22","39","22"
"330","java.lang.String.trim ()Ljava/lang/String;","66224","340904","66224"
"331","org.apache.maven.plugin.surefire.booterclient.DefaultForkConfiguration.toCompleteClasspath (Lorg/apache/maven/surefire/booter/StartupConfiguration;)Ljava/util/List;","4933","13","190"
"332","org.apache.maven.surefire.booter.Classpath.join (Lorg/apache/maven/surefire/booter/Classpath;Lorg/apache/maven/surefire/booter/Classpath;)Lorg/apache/maven/surefire/booter/Classpath;","2428","26","74"
"333","org.apache.maven.surefire.booter.Classpath.<init> (Ljava/util/Collection;)V","2670","43","1294"
"334","java.lang.String.isEmpty ()Z","3456","15225","3456"
"335","java.util.Collection.iterator ()Ljava/util/Iterator;","18015","22227","18015"
"336","java.util.Collection.size ()I","1779","7164","1779"
"337","org.apache.maven.surefire.booter.Classpath.addTo (Ljava/util/Collection;)V","476","52","39"
"338","java.util.Collection.addAll (Ljava/util/Collection;)Z","700","71","700"
"339","java.util.LinkedHashSet.<init> ()V","8854","6825","8854"
"340","org.apache.maven.surefire.booter.Classpath.getCompactLogMessage (Ljava/lang/String;)Ljava/lang/String;","2530","39","1072"
"341","java.lang.String.substring (I)Ljava/lang/String;","16639","24778","16639"
"342","java.lang.String.lastIndexOf (I)I","5783","24154","5783"
"343","java.lang.StringBuilder.<init> (Ljava/lang/String;)V","145","81","145"
"344","org.apache.maven.surefire.booter.Classpath.getLogMessage (Ljava/lang/String;)Ljava/lang/String;","1613","39","709"
"345","org.apache.maven.plugin.surefire.log.PluginConsoleLogger.debug (Ljava/lang/String;)V","589","129","129"
"346","org.apache.maven.plugin.surefire.log.PluginConsoleLogger.isDebugEnabled ()Z","699","196","124"
"347","org.codehaus.plexus.logging.Logger.isDebugEnabled ()Z","14943","7029","5983"
"348","org.apache.maven.cli.logging.Slf4jLogger.isDebugEnabled ()Z","8960","7029","4051"
"349","org.slf4j.impl.SimpleLogger.isDebugEnabled ()Z","5035","7072","3682"
"350","org.slf4j.impl.SimpleLogger.isLevelEnabled (I)Z","3814","18103","3814"
"351","org.apache.maven.surefire.booter.ClasspathConfiguration.isModularPathConfig ()Z","29","26","23"
"352","org.apache.maven.surefire.booter.ClasspathConfiguration.isClassPathConfig ()Z","16","52","16"
